Time,X,Y,Attention
0,null,null,3
0.15130599809265138,null,null,3
0.25530585122680666,null,null,3
0.34875304386901856,null,null,3
0.44775302098083497,null,null,3
0.5477529256134033,null,null,3
0.6473559008178711,476.57142639160156,174.71428680419922,3
0.7493558989105225,476.57142639160156,174.71428680419922,3
0.848356114440918,437.57142639160156,318.7142868041992,3
0.9474509027252197,443.57142639160156,368.7142868041992,3
1.0454509523162843,445.57142639160156,405.7142868041992,3
1.1477088149871826,419.57142639160156,391.7142868041992,0
1.24770895803833,415.57142639160156,366.7142868041992,2
1.3487090286102295,409.57142639160156,360.7142868041992,2
1.448825994277954,406.57142639160156,418.7142868041992,2
1.5488258989105224,416.57142639160156,434.7142868041992,0
1.7569568931884765,404.57142639160156,427.7142868041992,0
1.846957045776367,398.57142639160156,423.7142868041992,0
1.947280177383423,411.57142639160156,450.7142868041992,0
2.047280082015991,422.57142639160156,462.7142868041992,2
2.1472799866485595,428.57142639160156,441.7142868041992,0
2.2475561392364503,419.57142639160156,422.7142868041992,2
2.3475560438690186,405.57142639160156,405.7142868041992,2
2.457556177383423,399.57142639160156,416.7142868041992,0
2.5486858512268067,401.57142639160156,422.7142868041992,0
2.648685994277954,402.57142639160156,400.7142868041992,0
2.7629579809265135,393.57142639160156,404.7142868041992,2
2.847958019073486,389.57142639160156,406.7142868041992,0
2.9479581621246336,392.57142639160156,365.7142868041992,0
3.047003003814697,391.57142639160156,364.7142868041992,2
3.1470029084472655,390.57142639160156,356.7142868041992,0
3.247003051498413,390.57142639160156,351.7142868041992,0
3.3477729237060547,376.57142639160156,330.7142868041992,0
3.447773066757202,372.57142639160156,322.7142868041992,2
3.5478779485015868,371.57142639160156,339.7142868041992,0
3.657877843597412,372.57142639160156,339.7142868041992,0
3.7478779961853026,373.57142639160156,345.7142868041992,0
3.848374024795532,381.57142639160156,338.7142868041992,0
3.9483741678466795,371.57142639160156,335.7142868041992,0
4.051374093460083,341.57142639160156,334.7142868041992,0
4.1483031106262205,261.57142639160156,290.7142868041992,2
4.247303087738037,157.57142639160156,221.71428680419922,2
4.348473114440918,118.57142639160156,202.71428680419922,2
4.447473091552735,114.57142639160156,202.71428680419922,0
4.548472923706055,117.57142639160156,235.71428680419922,2
4.647770971389771,121.57142639160156,239.71428680419922,2
4.75477108392334,223.57142639160156,256.7142868041992,2
4.847771019073487,276.57142639160156,278.7142868041992,2
4.948720120162964,313.57142639160156,267.7142868041992,2
5.04772009727478,312.57142639160156,258.7142868041992,0
5.149593969482422,325.57142639160156,240.71428680419922,0
5.247594019073486,354.57142639160156,236.71428680419922,2
