Time,X,Y,Attention
0,null,null,3
0.17096387411499023,null,null,3
0.32343504196166994,null,null,3
0.3694350457763672,null,null,3
0.46783816593933103,null,null,3
0.6208380438690185,null,null,3
0.6708379961853027,478.57142639160156,232.71428680419922,3
0.7801987959136963,470.57142639160156,210.71428680419922,3
0.8771989179840088,470.57142639160156,214.71428680419922,3
0.9691989256134034,462.57142639160156,214.71428680419922,3
1.0690668607635498,454.57142639160156,214.71428680419922,0
1.1710668588562012,456.57142639160156,209.71428680419922,0
1.2692558550415038,487.57142639160156,192.71428680419922,2
1.3752560400543212,494.57142639160156,187.71428680419922,2
1.4702560686645507,494.57142639160156,174.71428680419922,2
1.5694671163482665,494.57142639160156,161.71428680419922,0
1.6704669485015868,478.57142639160156,200.71428680419922,0
1.7684669980926513,428.57142639160156,226.71428680419922,2
1.8741169027252198,425.57142639160156,232.71428680419922,0
1.9691169313354493,420.57142639160156,232.71428680419922,0
2.0761170438690186,418.57142639160156,208.71428680419922,0
2.1693410686645507,413.57142639160156,120.71428680419922,2
2.271341066757202,409.57142639160156,103.71428680419922,2
2.3728121373291016,411.57142639160156,99.71428680419922,2
2.477812156402588,414.57142639160156,90.71428680419922,0
2.5698121640319824,412.57142639160156,82.71428680419922,0
2.672868973297119,404.57142639160156,73.71428680419922,0
2.7788689198913574,404.57142639160156,89.71428680419922,0
2.8935749599456786,405.57142639160156,103.71428680419922,0
2.9785749980926512,405.57142639160156,103.71428680419922,0
3.067574984741211,405.57142639160156,110.71428680419922,0
3.1688440934600832,405.57142639160156,110.71428680419922,0
3.2818440095367434,405.57142639160156,113.71428680419922,0
3.370843996185303,405.57142639160156,113.71428680419922,0
3.471459879837036,405.57142639160156,113.71428680419922,0
3.5734598779296873,405.57142639160156,113.71428680419922,0
3.6784598970031737,404.57142639160156,135.71428680419922,0
3.7787048931884764,404.57142639160156,135.71428680419922,0
3.871704828338623,396.57142639160156,136.71428680419922,0
3.968003927520752,396.57142639160156,136.71428680419922,0
4.082004009536743,393.57142639160156,137.71428680419922,0
4.182003914169312,392.57142639160156,137.71428680419922,0
4.269781877929687,392.57142639160156,137.71428680419922,0
4.368782093460083,392.57142639160156,137.71428680419922,0
4.482781937057495,397.57142639160156,157.71428680419922,0
4.575415797821045,406.57142639160156,174.71428680419922,0
4.670415826431275,409.57142639160156,176.71428680419922,0
4.768415876022339,409.57142639160156,176.71428680419922,0
4.874122017166138,404.57142639160156,162.71428680419922,0
4.97112213923645,401.57142639160156,149.71428680419922,0
5.072051011444092,401.57142639160156,149.71428680419922,0
5.180050813079834,401.57142639160156,145.71428680419922,0
5.280050956130982,401.57142639160156,145.71428680419922,0
5.367815118255615,400.57142639160156,144.71428680419922,0
5.469815116348267,400.57142639160156,144.71428680419922,0
5.570814948501587,437.57142639160156,139.71428680419922,0
5.67563811062622,444.57142639160156,146.71428680419922,0
5.772637994277954,444.57142639160156,169.71428680419922,0
5.872184876022339,447.57142639160156,202.71428680419922,2
5.9711850915527345,448.57142639160156,234.71428680419922,2
6.073185089645386,448.57142639160156,234.71428680419922,2
6.171542179290771,447.57142639160156,263.7142868041992,2
6.2725420114440915,447.57142639160156,270.7142868041992,0
6.384542,446.57142639160156,261.7142868041992,0
