Time,X,Y,Attention
0,null,null,3
0.33215393896484374,null,null,3
0.633428849319458,null,null,3
0.9335529141693115,null,null,3
1.233213114440918,null,null,3
1.5331671049041748,667.4255828857422,192.76190185546875,2
1.833973921798706,581.4255828857422,295.76190185546875,2
2.1517761125335695,657.4255828857422,339.76190185546875,2
2.432735843597412,625.4255828857422,306.76190185546875,0
2.7342540858306883,598.4255828857422,361.76190185546875,0
3.034045057220459,578.4255828857422,247.76190185546875,2
3.3506909370574953,487.4255828857422,255.76190185546875,0
3.634879032424927,468.4255828857422,305.76190185546875,0
3.9339678569488528,421.4255828857422,273.76190185546875,2
4.233691057220459,366.4255828857422,195.76190185546875,0
4.534173080108642,330.4255828857422,221.76190185546875,2
4.834149948501587,364.4255828857422,386.76190185546875,0
5.1332869618530275,543.4255828857422,516.7619018554688,2
5.433683839782715,377.4255828857422,185.76190185546875,2
5.733513082015992,253.4255828857422,198.76190185546875,2
6.034651917984009,219.4255828857422,193.76190185546875,0
6.333546961853028,393.4255828857422,416.76190185546875,2
6.633876057220459,387.4255828857422,270.76190185546875,2
6.933898895095825,310.4255828857422,362.76190185546875,2
7.233475104904175,256.4255828857422,376.76190185546875,0
7.533984045776367,260.4255828857422,253.76190185546875,2
7.833859080108643,269.4255828857422,254.76190185546875,0
8.133215843597412,465.4255828857422,337.76190185546875,2
8.433674866485596,463.4255828857422,298.76190185546875,2
8.733772034332276,434.4255828857422,360.76190185546875,2
9.033100996185302,430.4255828857422,274.76190185546875,2
9.333803937057494,398.4255828857422,349.76190185546875,0
9.662315879837037,472.4255828857422,219.76190185546875,2
9.954458965667724,null,null,3
10.23330398664856,null,null,3
10.533136020980836,null,null,3
10.833812104904174,504.4255828857422,288.76190185546875,2
11.133109973297119,613.4255828857422,40.76190185546875,2
11.440475122070312,604.4255828857422,22.76190185546875,0
11.733768196456909,474.4255828857422,315.76190185546875,2
12.033821127792358,480.4255828857422,118.76190185546875,2
12.33345805722046,null,null,3
12.64405995803833,null,null,3
12.934019866485595,515.4255828857422,401.76190185546875,2
13.23299901335144,617.4255828857422,73.76190185546875,2
13.53387705722046,609.4255828857422,80.76190185546875,0
13.84929111253357,510.4255828857422,333.76190185546875,2
14.134108937057496,748.4255828857422,278.76190185546875,2
14.436087919891357,813.4255828857422,186.76190185546875,0
14.734460984741212,503.4255828857422,260.76190185546875,2
15.03340615258789,451.4255828857422,277.76190185546875,0
15.333134948501588,457.4255828857422,392.76190185546875,2
15.6330779294281,483.4255828857422,460.76190185546875,0
15.93388981880188,764.4255828857422,249.76190185546875,2
16.25552898855591,697.4255828857422,206.76190185546875,2
16.533918020980835,566.4255828857422,156.76190185546875,2
16.833821961853026,479.4255828857422,95.76190185546875,2
17.13400598474121,354.4255828857422,138.76190185546875,2
17.43374980163574,585.4255828857422,187.76190185546875,2
17.733459104904174,535.4255828857422,267.76190185546875,2
18.036441982833864,468.4255828857422,289.76190185546875,0
18.33367605722046,546.4255828857422,199.76190185546875,2
18.63365999809265,500.4255828857422,226.76190185546875,2
18.933595866485597,425.4255828857422,294.76190185546875,0
19.233920200271605,959.4255828857422,183.76190185546875,2
19.53353997520447,null,null,3
19.834032937057493,373.4255828857422,193.76190185546875,2
20.134067032424927,366.4255828857422,370.76190185546875,2
20.433085795913698,426.4255828857422,369.76190185546875,0
20.73314106866455,438.4255828857422,339.76190185546875,0
21.033947937057494,597.4255828857422,314.76190185546875,2
21.333384104904173,747.4255828857422,262.76190185546875,2
21.63327294277954,440.4255828857422,352.76190185546875,2
21.958034009536743,474.4255828857422,324.76190185546875,0
22.24540284550476,466.4255828857422,392.76190185546875,2
22.533203104904175,520.4255828857422,324.76190185546875,2
22.833895973297118,513.4255828857422,367.76190185546875,0
23.13362291416931,530.4255828857422,382.76190185546875,0
23.446975020980833,510.4255828857422,409.76190185546875,0
23.735281992370606,512.4255828857422,417.76190185546875,0
24.044223047683715,576.4255828857422,416.76190185546875,2
24.333911977111818,584.4255828857422,370.76190185546875,0
24.654500156402587,531.4255828857422,445.76190185546875,2
24.93336987792969,519.4255828857422,401.76190185546875,2
25.23452198474121,434.4255828857422,340.76190185546875,0
25.53335998664856,447.4255828857422,420.76190185546875,2
25.833658897003176,578.4255828857422,416.76190185546875,2
26.133459961853028,704.4255828857422,254.76190185546875,2
26.433269996185302,null,null,3
26.734190009536743,651.4255828857422,61.76190185546875,2
27.033143135421753,446.4255828857422,302.76190185546875,2
27.333026034332274,427.4255828857422,171.76190185546875,2
27.633447057220458,460.4255828857422,252.76190185546875,0
27.933204780654908,455.4255828857422,178.76190185546875,0
28.233310104904174,456.4255828857422,178.76190185546875,2
