Time,X,Y,Attention
99.02177296566772,12,46,2
99.12009888937378,77,34,2
99.21409899046326,609,80,2
99.32109886457825,703,107,2
99.41647389128113,763,148,2
99.51547386839295,762,148,2
99.61847379400635,727,162,2
99.72066993515014,509,121,2
99.8186699847412,447,107,2
99.91236510490417,407,87,2
100.02036514495849,311,65,2
100.11536517356872,315,70,2
100.22372086076355,531,122,2
100.31872088937378,705,153,2
100.42472083596802,801,199,2
100.51975884169006,820,210,2
100.61475887030029,858,228,2
100.71145612588501,860,237,0
100.81745607247925,641,219,2
100.92645604005432,404,176,2
101.01272901525878,96,105,2
101.11272915830993,59,94,2
101.221729125885,null,null,3
101.31821084169006,0,105,2
101.41521096376037,273,148,2
101.51682793896484,412,182,2
101.6238280514984,544,249,2
101.71982800762939,557,285,2
101.81458893133545,554,330,2
101.92458882643128,546,324,0
102.017589,394,196,2
102.11095694468689,171,74,2
102.21495703623962,null,null,3
102.3114260629425,null,null,3
102.4214261964569,null,null,3
102.51742615258789,null,null,3
102.62190518119812,395,55,2
102.71090516784668,468,84,2
102.82390508392334,500,135,2
102.9176489141693,543,196,2
103.01264894277953,536,225,2
103.11090689700318,529,251,2
103.21090704005432,335,104,2
103.32090693515015,250,32,2
103.41603510681152,null,null,3
103.51303522888183,null,null,3
103.61103504005432,null,null,3
103.71587192370606,215,41,2
103.81387197329713,401,228,2
103.91437191798401,442,264,2
104.01337213351441,476,326,2
104.11737198664856,489,342,2
104.21956905531312,509,348,2
104.31856903242493,501,334,0
104.41356906103516,491,322,2
104.51837488174438,465,299,2
104.61437483787536,460,292,0
104.71096213542175,497,289,0
104.81796200953674,563,235,2
104.91196211062622,577,214,2
105.01598286839294,575,203,2
105.11098289700317,548,163,2
105.21198296757507,532,161,2
105.31441010871887,491,187,2
105.42341007629395,475,199,2
105.51841010490418,452,219,2
105.61220610108948,445,278,2
105.7112060782013,434,266,0
105.81749796185302,427,277,0
105.92449783596801,431,294,0
